fsq_id,poi_name,poi_category_id,poi_rating,poi_review_count,poi_latitude,poi_longitude,poi_address,postal_code,station_id,distance_from_station,station_name
4fe7448be4b0faa0b99ed2c7,The Green Smoothie Bar,13065,,,43.262531,-79.866285,236 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,923,Hughson at Picton
4b3ac492f964a520216e25e3,This Ain't Hollywood,13065,,,43.264986,-79.865634,345 James St N (at Murray),L8L 1H3,c824ff91faa08b19bccf9c3b319d72b4,655,Hughson at Picton
520e97ce498e3ee7817abaf4,Charred,13065,,,43.262759,-79.866231,244 James St N (btwn Robert St & Colbourne St),L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,898,Hughson at Picton
551860b6498e870a8f8cc217,Saltlick Smokehouse,13065,,,43.263456,-79.865886,282 James St N (Barton Street),L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,816,Hughson at Picton
57a9298c498e50ae5d176f70,Born and Raised,13065,,,43.262472,-79.866322,224 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,930,Hughson at Picton
4cc096adaa5776b0366e7544,Williams Fresh Cafe,13065,,,43.276538,-79.860908,47 Discovery Dr (Guise St. E.),L8L 8B4,c824ff91faa08b19bccf9c3b319d72b4,710,Hughson at Picton
5865f4ed9398ab594084373c,Bar Sazerac,13065,,,43.263456,-79.865886,278 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,816,Hughson at Picton
4af91028f964a520e41022e3,Ola Bakery & Pastries,13065,,,43.262472,-79.866322,230 James St N (Barton St. W),L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,930,Hughson at Picton
4d33470ec75a6ea8a1ab15ae,Tim Hortons,13065,,,43.261765,-79.857345,200 Barton St E (Wellington),L8L 2W8,c824ff91faa08b19bccf9c3b319d72b4,990,Hughson at Picton
4c92cf9f1221b1f73b1315e2,Our Corner,13065,,,43.269592,-79.863213,496 James St N (at Picton St W),L8L 1J1,c824ff91faa08b19bccf9c3b319d72b4,140,Hughson at Picton
517b2e46498eddeaa60dec09,Route 66,13065,,,43.268901,-79.863467,468 James St N,L8L 1J1,c824ff91faa08b19bccf9c3b319d72b4,201,Hughson at Picton
512941aae4b07aedc7d5ace8,North End Pita,13065,,,43.272083,-79.862103,574 James St N (Burlington St E),L8L 1J7,c824ff91faa08b19bccf9c3b319d72b4,221,Hughson at Picton
506e2b2ee4b09e71e0c83483,Weston Pizza and Wings,13065,,,43.272083,-79.862103,574 James St N,L8L 1J7,c824ff91faa08b19bccf9c3b319d72b4,221,Hughson at Picton
4fcb95fee4b02fed0e7ab7fc,Route 66 Oldies Cafe,13065,,,43.272839,-79.861721,574 James St N,L8L 1J7,c824ff91faa08b19bccf9c3b319d72b4,302,Hughson at Picton
503544ede4b0cde75df3b149,A&W Restaurant,13065,,,43.262054,-79.857951,190 Barton St E,L8L 2W8,c824ff91faa08b19bccf9c3b319d72b4,944,Hughson at Picton
5bd6255481635b002c9e3a9c,Neit Bar,13065,,,43.265031,-79.865781,337 James St N (Murray),L8L 1H3,c824ff91faa08b19bccf9c3b319d72b4,657,Hughson at Picton
1720ff9a1b354dce879846f3,Castelli Cucina,13065,,,43.26481,-79.865743,337 James St N,L8L 1H3,c824ff91faa08b19bccf9c3b319d72b4,677,Hughson at Picton
a6041c661df74724b982ec5f,Thai Asian Bowl,13065,,,43.266504,-79.868441,81 Stuart St,L8L 1B5,c824ff91faa08b19bccf9c3b319d72b4,682,Hughson at Picton
fba4524e60dd473879eccd66,Ippolito Fruit & Produce Ltd,13065,,,43.268637,-79.85308,472 Wellington St N,L8L 5B3,c824ff91faa08b19bccf9c3b319d72b4,710,Hughson at Picton
5798ce673665409b197e7eae,Sookham,13065,,,43.264004,-79.864587,29 Barton St E,L8L 2V6,c824ff91faa08b19bccf9c3b319d72b4,720,Hughson at Picton
58084bf638fad13f34faf91a,The Little Grasshopper,13065,,,43.26376,-79.864128,37 Barton St E,L8L 2V7,c824ff91faa08b19bccf9c3b319d72b4,734,Hughson at Picton
5e2cca0b1edeb000088107dd,Meanwhile Wine Bar,13065,,,43.264147,-79.865631,302 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,738,Hughson at Picton
4bb47184842947aa5abb52a0,Binfica Sports Bar,13065,,,43.263595,-79.863359,61 Barton St E,L8L 2V7,c824ff91faa08b19bccf9c3b319d72b4,738,Hughson at Picton
53bd98e5498eda5dc4d94c0f,Cafe N' Things,13065,,,43.263696,-79.864952,22 Barton St E (James St N),L8L 2V5,c824ff91faa08b19bccf9c3b319d72b4,762,Hughson at Picton
59683eb816fa0474b29b1444,Nobody's Perfect Bar and Grill,13065,,,43.263367,-79.863413,251 John St N ({at Barton Street}),L8L 4P4,c824ff91faa08b19bccf9c3b319d72b4,763,Hughson at Picton
5720b67c498eca57a668969f,The Brew Cafe and Bar,13065,,,43.263689,-79.865044,22 Barton St E (Barton St & James St),L8L 2V5,c824ff91faa08b19bccf9c3b319d72b4,765,Hughson at Picton
4f6e09a6e4b0ca47b1828c10,Pizza Select,13065,,,43.263644,-79.864897,28 Barton St W,L8L 1A1,c824ff91faa08b19bccf9c3b319d72b4,766,Hughson at Picton
5f9366f330968d739c945cb9,Martello,13065,,,43.263868,-79.86563,298 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,766,Hughson at Picton
5a61374d23a2e61ce49b0922,Zyla's Music and Menu,13065,,,43.264002,-79.86607,299 James St N,L8R 2L4,c824ff91faa08b19bccf9c3b319d72b4,768,Hughson at Picton
5e1662430e161a0008dc1e95,The Nine Realm Hotpot Restaurant,13065,,,43.263816,-79.865575,301 James St N,L8R 2L4,c824ff91faa08b19bccf9c3b319d72b4,769,Hughson at Picton
5255c75211d28914953225e2,O Leao Cafe & Restaurant,13065,,,43.263861,-79.865722,300 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,770,Hughson at Picton
5b7d862bdee770002c9c0c95,Loaded Pierogi,13065,,,43.263818,-79.866271,275 James St N,L8R 2L4,c824ff91faa08b19bccf9c3b319d72b4,794,Hughson at Picton
4c65d2c0e75ac92859f7f5da,Wild Orchid,13065,,,43.263626,-79.865868,286 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,798,Hughson at Picton
c5b20792878dbe34a57fbda9,Domino's Pizza,13065,,,43.263811,-79.866363,275 James St N,L8R 2L4,c824ff91faa08b19bccf9c3b319d72b4,798,Hughson at Picton
5390bcc4498e7de3eb9af7c3,Pho My-Tam Ultimate Asian Grill & Soup,13065,,,43.263031,-79.859785,145 Barton St E,L8L 8A8,c824ff91faa08b19bccf9c3b319d72b4,801,Hughson at Picton
69518b7975a74940ff7a505e,Pho Bo Restaurant,13065,,,43.262869,-79.859711,145 Barton St E,L8L 8A8,c824ff91faa08b19bccf9c3b319d72b4,820,Hughson at Picton
5d9e4e0cebf7010008977c84,Rise Above Pizza & Wings,13065,,,43.263346,-79.865867,274 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,826,Hughson at Picton
4bfc180fda7120a1cc8f49fd,Dunas Verdes Cafe Inc,13065,,,43.263017,-79.866507,253 James St N,L8R 2L2,c824ff91faa08b19bccf9c3b319d72b4,882,Hughson at Picton
bff935c284a44a3caeb8709a,Scrapyard Catering & Banquet,13065,,,43.2627,-79.866268,242 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,905,Hughson at Picton
4c9ebb0d7c096dcbd166d8d1,Classic Cafe,13065,,,43.262413,-79.866358,224 James St N,L8R 2L3,c824ff91faa08b19bccf9c3b319d72b4,937,Hughson at Picton
cd9e652724bd40b2c5660bdc,Spurs Roadhouse,13065,,,43.262054,-79.857951,188 Barton E,,c824ff91faa08b19bccf9c3b319d72b4,944,Hughson at Picton
1217bf9488eb48726b5a0510,Five Star Cafe,13065,,,43.262444,-79.866688,225 James St N,L8R 2L2,c824ff91faa08b19bccf9c3b319d72b4,945,Hughson at Picton
4bbfbf8bf8219c743991b010,Gate of India,13065,,,43.261981,-79.866888,201 James St N,L8R 2L2,c824ff91faa08b19bccf9c3b319d72b4,999,Hughson at Picton
6469f9561ca24d5932d6cea4,International Fish Market,13065,,,43.261981,-79.866888,205 James St N,L8R 2L2,c824ff91faa08b19bccf9c3b319d72b4,999,Hughson at Picton
3f48aef33d294ee6434065c4,Mattina Pizzeria,13065,,,43.263595,-79.863359,61 Barton St E,L8L 2V7,c824ff91faa08b19bccf9c3b319d72b4,738,Hughson at Picton
9eafb8c05532437034c6fa07,Mother's Vietnamese Kitchen,13065,,,43.262517,-79.85993,145 Barton St E,L8L 8A8,c824ff91faa08b19bccf9c3b319d72b4,855,Hughson at Picton
0a7f2707fafd4d6c4c6a45bc,Amaral F,13065,,,43.262782,-79.866653,241 James St N,L8R 2L2,c824ff91faa08b19bccf9c3b319d72b4,910,Hughson at Picton
4b9f9cc9f964a520dd2e37e3,HMCS Haida National Historic Site,10027,,,43.275168,-79.856177,658 Catharine St N Pier (at Pier 9),L8L 4V7,c824ff91faa08b19bccf9c3b319d72b4,713,Hughson at Picton
4c37adbfae2da593fe57ffc5,Workers Arts & Heritage Centre,10027,,,43.266361,-79.867397,51 Stuart St,L8L 1B5,c824ff91faa08b19bccf9c3b319d72b4,626,Hughson at Picton
4ccbb35c7c2ff04d3860947e,Ghosts of the Custom House,10027,,,43.266302,-79.867433,51 Stuart St,L8L 1B5,c824ff91faa08b19bccf9c3b319d72b4,632,Hughson at Picton
5043cc13e4b0af4f73d6b442,Hamilton Waterfront Trolley,10027,,,43.276538,-79.860908,47 Discovery Dr,L8L 8B4,c824ff91faa08b19bccf9c3b319d72b4,715,Hughson at Picton
53f2c836498e8f4f5b9ea6c4,Ruthven Park National Historic Site,10027,,,43.262312,-79.864765,243 Haldimand Hwy Cayuga ON,N0A 1E0,c824ff91faa08b19bccf9c3b319d72b4,903,Hughson at Picton
34f9a6d1e4fa4bf4d8d4a8d4,Royal Hamilton Light Infantry Heritage Museum,10027,,,43.261891,-79.866595,200 James St N,L8R 2L1,c824ff91faa08b19bccf9c3b319d72b4,998,Hughson at Picton
702f7746d89d4a15cb4e2c7f,Friends of HMCS Haida,10027,,,43.275213,-79.856324,650 Catharine St N,L8L 4V7,c824ff91faa08b19bccf9c3b319d72b4,710,Hughson at Picton
017dcad7abe249b50f10d5ed,31 Service Battalion Museum,10027,,,43.275168,-79.856177,650 Catharine St N,,c824ff91faa08b19bccf9c3b319d72b4,713,Hughson at Picton
4d376a3515993704d9d3ae91,Detour Roaster's Cafe,13065,,,43.266194,-79.955532,41B King St W (Miller's Line) Dundas ON,L9H 1T5,cd2f767734dc0fef34dfd12277744d69,473,Cootes at York and King
4bcea0cf29d4b713a3e9a8dc,Bangkok Spoon Deluxe,13065,,,43.266541,-79.956102,57 King St W (btw Millers Ln & Sydenham St) Dundas ON,L9H 1T5,cd2f767734dc0fef34dfd12277744d69,532,Cootes at York and King
4af9ae03f964a520481322e3,Collins Brewhouse,13065,,,43.266392,-79.955149,33 King St W (btwn Sydenham Rd and Cross St) Dundas ON,L9H 1T5,cd2f767734dc0fef34dfd12277744d69,453,Cootes at York and King
4bf06cd6f45ec9282dd1933c,Quatrefoil Restaurant,13065,,,43.267265,-79.956875,16 Sydenham St (near King St W) Dundas ON,L9H 2T4,cd2f767734dc0fef34dfd12277744d69,613,Cootes at York and King
4bd22ccecaff95217c44d2f0,Emilio's,13065,,,43.266857,-79.958521,117 King St E (btw Albert St & Sydenham St) Dundas ON,L8N 1A9,cd2f767734dc0fef34dfd12277744d69,731,Cootes at York and King
4c2e231f4e132d7f839c9ddf,Subway,13065,,,43.266201,-79.94969,38 York Rd Dundas ON,L9H 1L4,cd2f767734dc0fef34dfd12277744d69,68,Cootes at York and King
4b4f7abaf964a520430827e3,Tim Hortons,13065,,,43.265884,-79.94945,38 York Rd (York St & Cootes Drive) Dundas ON,L9H 1L4,cd2f767734dc0fef34dfd12277744d69,37,Cootes at York and King
4c9fc2b203133704cc3975d5,Pizza Pizza,13065,,,43.265268,-79.95018,4 Cootes Dr Dundas ON,L9H 1A9,cd2f767734dc0fef34dfd12277744d69,54,Cootes at York and King
4f50fc55e4b0390b958b51db,India Village Restaurant,13065,,,43.266465,-79.957805,100 King St W Dundas ON,L9H 1T9,cd2f767734dc0fef34dfd12277744d69,666,Cootes at York and King
4bee8ba535dc0f47c1ec3f5b,McDonald's,13065,,,43.265186,-79.949795,120 King St W,L8P 4V2,cd2f767734dc0fef34dfd12277744d69,45,Cootes at York and King
4bce2303b6c49c746c9f9691,The Valley Charcoal,13065,,,43.266187,-79.955624,44 King St W (at Millers Ln) Dundas ON,L9H 1T7,cd2f767734dc0fef34dfd12277744d69,487,Cootes at York and King
4c9c9be29975a143da7133cf,Tim Hortons,13065,,,43.262588,-79.952272,94 Main St (Governors) Dundas ON,L9H 2R1,cd2f767734dc0fef34dfd12277744d69,394,Cootes at York and King
4b43bd50f964a52018e825e3,Thirsty Cactus Cantina & Grill,13065,,,43.265843,-79.953571,2 King St E (at Main St.) Dundas ON,L9H 1B8,cd2f767734dc0fef34dfd12277744d69,329,Cootes at York and King
4bce2235b6c49c74c79d9691,McDonald's,13065,,,43.265245,-79.949886,10 Cootes Dr (at West St) Dundas ON,L9H 1A9,cd2f767734dc0fef34dfd12277744d69,50,Cootes at York and King
4eadcc8802d5cf33fa947ceb,Chan's Chinese Restaurant,13065,,,43.265991,-79.950953,49 1/2 King St E (York St.) Dundas ON,L9H 1B7,cd2f767734dc0fef34dfd12277744d69,114,Cootes at York and King
521bfe3011d25b3e2d6c9d91,Pita Pit,13065,,,43.2662152,-79.9508604,49 King St E (at York Rd) Dundas ON,L9H 1B7,cd2f767734dc0fef34dfd12277744d69,115,Cootes at York and King
4bce32dbb6c49c74b0c49691,Matsuri Sushi,13065,,,43.265736,-79.952069,36 King St E (at Ogilvie St) Dundas ON,L9H 1B8,cd2f767734dc0fef34dfd12277744d69,196,Cootes at York and King
5a88ed06bd40091eb2c79e91,Dundas Shawarma,13065,,,43.26556,-79.952177,24 King St E Dundas ON,L9H 1B8,cd2f767734dc0fef34dfd12277744d69,204,Cootes at York and King
5d7eb5a4b1731600072ffec5,Little Asia,13065,,,43.26567,-79.952196,36 King St E Dundas ON,L9H 1B8,cd2f767734dc0fef34dfd12277744d69,205,Cootes at York and King
4c6d995fc52437048b9f28eb,Master 2 For 1 Pizza,13065,,,43.265715,-79.952343,24 King St E Dundas ON,L9H 1B8,cd2f767734dc0fef34dfd12277744d69,217,Cootes at York and King
6b1d3b2c28044380e9facd22,Olympic Pizza,13065,,,43.265127,-79.952706,33 Main St Dundas ON,L9H 2P7,cd2f767734dc0fef34dfd12277744d69,251,Cootes at York and King
615df558e245de26eb0f1cf2,Taco Bell,13065,,,43.265852,-79.954175,2 King St W,L9H 6Z1,cd2f767734dc0fef34dfd12277744d69,366,Cootes at York and King
545a5172498eac0b6582a0ce,Il Fiasco Cafe & Wine Bar,13065,,,43.265793,-79.954212,2 King St E Dundas ON,L9H 1B8,cd2f767734dc0fef34dfd12277744d69,369,Cootes at York and King
5cf2dc7700b068002dbe11db,French Revolution Bakery and Creperie,13065,,,43.265845,-79.954267,2 King St W Dundas ON,L9H 6Z1,cd2f767734dc0fef34dfd12277744d69,374,Cootes at York and King
630227edef3a587510b855be,The Burnt Tongue,13065,,,43.266338,-79.954398,11 King St W,L9H 1T5,cd2f767734dc0fef34dfd12277744d69,392,Cootes at York and King
4de00572c65bcc724f348c8a,Domino's Pizza,13065,,,43.26267,-79.952657,86 Main St (Osler Dr) Dundas ON,L9H 2R1,cd2f767734dc0fef34dfd12277744d69,404,Cootes at York and King
7c07d759711144cf5008311e,The Red Door Cucina,13065,,,43.266714,-79.954601,21 King St W Dundas ON,L9H 1T5,cd2f767734dc0fef34dfd12277744d69,419,Cootes at York and King
54f71e06498ecf7b6120dac3,Jax Sweet Shoppe,13065,,,43.266451,-79.955113,33 King St W Dundas ON,L9H 1T5,cd2f767734dc0fef34dfd12277744d69,452,Cootes at York and King
4be2ea0bd27a20a1f4a7905b,Hamilton Air Force Association,13065,,,43.266642,-79.944014,128 King St E Dundas ON,L9H 1V2,cd2f767734dc0fef34dfd12277744d69,471,Cootes at York and King
5d90f7c8fe112900076d679a,Sensational Samosa,13065,,,43.266556,-79.955919,51 King St W Dundas ON,L9H 1T5,cd2f767734dc0fef34dfd12277744d69,518,Cootes at York and King
4ba50b2ef964a520d5d438e3,Espresso Cafe,13065,,,43.266465,-79.957805,102 King St W Dundas ON,L9H 1T9,cd2f767734dc0fef34dfd12277744d69,666,Cootes at York and King
55735a26498ef85b1b4222c6,The West Deyrouth,13065,,,43.266406,-79.957841,5 Foundry St Dundas ON,L9H 2V6,cd2f767734dc0fef34dfd12277744d69,668,Cootes at York and King
5183f743e4b0f34b0dd360cb,Earth Shake,13065,,,43.266789,-79.957953,103 King St E Dundas ON,L9H 1B9,cd2f767734dc0fef34dfd12277744d69,684,Cootes at York and King
4f14713de4b07e9ecd69ac7c,Frosty's Fish and Chips,13065,,,43.266698,-79.959839,142 King St W Dundas ON,L9H 1V2,cd2f767734dc0fef34dfd12277744d69,833,Cootes at York and King
5ad216ffe4c4591047780a42,Freshii,13065,,,43.2589868,-79.9433597,101 Osler Dr Dundas ON,L9H 4H4,cd2f767734dc0fef34dfd12277744d69,1044,Cootes at York and King
5fd638c3da954e782995281d,Ya'd Never Know,13065,,,43.265685,-79.949138,72 King St E Dundas ON,L9H 1C2,cd2f767734dc0fef34dfd12277744d69,43,Cootes at York and King
9a72ed07510f492ad45ff696,Go Internet Cafe,13065,,,43.26558,-79.951207,10 King St W Dundas ON,L9H 1T7,cd2f767734dc0fef34dfd12277744d69,125,Cootes at York and King
a82f0495b76e41446286f41e,Pause Awhile Restaurant,13065,,,43.26512,-79.952798,31 Main St Dundas ON,L9H 2P7,cd2f767734dc0fef34dfd12277744d69,259,Cootes at York and King
8cd5eadba5614d8443828c85,Cookie DOH,13065,,,43.266046,-79.955275,24 King St W Dundas ON,L9H 1T7,cd2f767734dc0fef34dfd12277744d69,457,Cootes at York and King
31e5f5bd82eb48e84d94c849,Dundas Historical Society Museum,10027,,,43.268132,-79.959389,139 Park St W Dundas ON,L9H 1X8,cd2f767734dc0fef34dfd12277744d69,837,Cootes at York and King
4f845cdbe4b08b03b0864a99,Dundas Museum & Archives,10027,,,43.268294,-79.959463,139 Park St W Dundas ON,L9H 1X8,cd2f767734dc0fef34dfd12277744d69,848,Cootes at York and King
4fe7448be4b0faa0b99ed2c7,The Green Smoothie Bar,13065,,,43.262531,-79.866285,236 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,854,Bayfront Park
5ba0f82a15173e002c280c07,Synonym,13065,,,43.264558,-79.865376,328 James St N (Barton Street West),L8L 1H2,cd881edad122a75c57d94b381cdfc6c0,712,Bayfront Park
4de3b557d4c0704405898320,Fisher's Pier 4 Pub & Grub,13065,,,43.271443,-79.862413,554 James St N,L8L 1J5,cd881edad122a75c57d94b381cdfc6c0,759,Bayfront Park
4b689c20f964a520be822be3,The Harbour Diner,13065,,,43.269474,-79.863286,486 James St N (btwn Ferrie St and Picton St),L8L 1J1,cd881edad122a75c57d94b381cdfc6c0,650,Bayfront Park
520e97ce498e3ee7817abaf4,Charred,13065,,,43.262759,-79.866231,244 James St N (btwn Robert St & Colbourne St),L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,834,Bayfront Park
4b3ac492f964a520216e25e3,This Ain't Hollywood,13065,,,43.264986,-79.865634,345 James St N (at Murray),L8L 1H3,cd881edad122a75c57d94b381cdfc6c0,663,Bayfront Park
551860b6498e870a8f8cc217,Saltlick Smokehouse,13065,,,43.263456,-79.865886,282 James St N (Barton Street),L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,783,Bayfront Park
57a9298c498e50ae5d176f70,Born and Raised,13065,,,43.262472,-79.866322,224 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,858,Bayfront Park
4b7626d2f964a52047402ee3,The Brain,13065,,,43.261915,-79.867016,199 James St N,L8R 2L2,cd881edad122a75c57d94b381cdfc6c0,903,Bayfront Park
4b9ac201f964a52006d335e3,Pho NV,13065,,,43.261386,-79.869523,52 Cannon St W (btw Park St & MacNab St),L8R 2B5,cd881edad122a75c57d94b381cdfc6c0,890,Bayfront Park
4af91028f964a520e41022e3,Ola Bakery & Pastries,13065,,,43.262472,-79.866322,230 James St N (Barton St. W),L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,858,Bayfront Park
5865f4ed9398ab594084373c,Bar Sazerac,13065,,,43.263456,-79.865886,278 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,783,Bayfront Park
4c03f6c00d0e0f47d345039a,Tim Hortons,13065,,,43.262183,-79.872255,133 Bay St N (Bay),L8R 2P5,cd881edad122a75c57d94b381cdfc6c0,793,Bayfront Park
4b65105df964a52042e22ae3,D's Cafe,13065,,,43.261945,-79.871705,94 Cannon St W,L8R 2B6,cd881edad122a75c57d94b381cdfc6c0,816,Bayfront Park
a6041c661df74724b982ec5f,Thai Asian Bowl,13065,,,43.266504,-79.868441,81 Stuart St,L8L 1B5,cd881edad122a75c57d94b381cdfc6c0,387,Bayfront Park
3abe90ae85c745de3ddbcb59,Spurs Roadhouse,13065,,,43.265874,-79.873714,188 Barton St W,L8R 2H4,cd881edad122a75c57d94b381cdfc6c0,425,Bayfront Park
4be351d91dd22d7f6d5f96bd,Stonewalls,13065,,,43.263101,-79.878485,339 York Blvd (Florence St),L8R 3K5,cd881edad122a75c57d94b381cdfc6c0,899,Bayfront Park
517b2e46498eddeaa60dec09,Route 66,13065,,,43.268901,-79.863467,468 James St N,L8L 1J1,cd881edad122a75c57d94b381cdfc6c0,637,Bayfront Park
5bd6255481635b002c9e3a9c,Neit Bar,13065,,,43.265031,-79.865781,337 James St N (Murray),L8L 1H3,cd881edad122a75c57d94b381cdfc6c0,652,Bayfront Park
4c92cf9f1221b1f73b1315e2,Our Corner,13065,,,43.269592,-79.863213,496 James St N (at Picton St W),L8L 1J1,cd881edad122a75c57d94b381cdfc6c0,657,Bayfront Park
1720ff9a1b354dce879846f3,Castelli Cucina,13065,,,43.26481,-79.865743,337 James St N,L8L 1H3,cd881edad122a75c57d94b381cdfc6c0,672,Bayfront Park
5a61374d23a2e61ce49b0922,Zyla's Music and Menu,13065,,,43.264002,-79.86607,299 James St N,L8R 2L4,cd881edad122a75c57d94b381cdfc6c0,725,Bayfront Park
c5b20792878dbe34a57fbda9,Domino's Pizza,13065,,,43.263811,-79.866363,275 James St N,L8R 2L4,cd881edad122a75c57d94b381cdfc6c0,729,Bayfront Park
5b7d862bdee770002c9c0c95,Loaded Pierogi,13065,,,43.263818,-79.866271,275 James St N,L8R 2L4,cd881edad122a75c57d94b381cdfc6c0,732,Bayfront Park
5e2cca0b1edeb000088107dd,Meanwhile Wine Bar,13065,,,43.264147,-79.865631,302 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,734,Bayfront Park
5255c75211d28914953225e2,O Leao Cafe & Restaurant,13065,,,43.263861,-79.865722,300 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,754,Bayfront Park
5f9366f330968d739c945cb9,Martello,13065,,,43.263868,-79.86563,298 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,758,Bayfront Park
5e1662430e161a0008dc1e95,The Nine Realm Hotpot Restaurant,13065,,,43.263816,-79.865575,301 James St N,L8R 2L4,cd881edad122a75c57d94b381cdfc6c0,765,Bayfront Park
4c65d2c0e75ac92859f7f5da,Wild Orchid,13065,,,43.263626,-79.865868,286 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,768,Bayfront Park
5d9e4e0cebf7010008977c84,Rise Above Pizza & Wings,13065,,,43.263346,-79.865867,274 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,794,Bayfront Park
4bfc180fda7120a1cc8f49fd,Dunas Verdes Cafe Inc,13065,,,43.263017,-79.866507,253 James St N,L8R 2L2,cd881edad122a75c57d94b381cdfc6c0,798,Bayfront Park
5798ce673665409b197e7eae,Sookham,13065,,,43.264004,-79.864587,29 Barton St E,L8L 2V6,cd881edad122a75c57d94b381cdfc6c0,801,Bayfront Park
5720b67c498eca57a668969f,The Brew Cafe and Bar,13065,,,43.263689,-79.865044,22 Barton St E (Barton St & James St),L8L 2V5,cd881edad122a75c57d94b381cdfc6c0,803,Bayfront Park
53bd98e5498eda5dc4d94c0f,Cafe N' Things,13065,,,43.263696,-79.864952,22 Barton St E (James St N),L8L 2V5,cd881edad122a75c57d94b381cdfc6c0,807,Bayfront Park
512941aae4b07aedc7d5ace8,North End Pita,13065,,,43.272083,-79.862103,574 James St N (Burlington St E),L8L 1J7,cd881edad122a75c57d94b381cdfc6c0,808,Bayfront Park
506e2b2ee4b09e71e0c83483,Weston Pizza and Wings,13065,,,43.272083,-79.862103,574 James St N,L8L 1J7,cd881edad122a75c57d94b381cdfc6c0,808,Bayfront Park
4f6e09a6e4b0ca47b1828c10,Pizza Select,13065,,,43.263644,-79.864897,28 Barton St W,L8L 1A1,cd881edad122a75c57d94b381cdfc6c0,814,Bayfront Park
4b8a9f8bf964a520d07532e3,Crystal Dynasty Chinese Restaurant,13065,,,43.261938,-79.871796,94 Cannon St W (Bay),L8R 2B6,cd881edad122a75c57d94b381cdfc6c0,817,Bayfront Park
bff935c284a44a3caeb8709a,Scrapyard Catering & Banquet,13065,,,43.2627,-79.866268,242 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,838,Bayfront Park
58084bf638fad13f34faf91a,The Little Grasshopper,13065,,,43.26376,-79.864128,37 Barton St E,L8L 2V7,cd881edad122a75c57d94b381cdfc6c0,846,Bayfront Park
1217bf9488eb48726b5a0510,Five Star Cafe,13065,,,43.262444,-79.866688,225 James St N,L8R 2L2,cd881edad122a75c57d94b381cdfc6c0,848,Bayfront Park
4c9ebb0d7c096dcbd166d8d1,Classic Cafe,13065,,,43.262413,-79.866358,224 James St N,L8R 2L3,cd881edad122a75c57d94b381cdfc6c0,863,Bayfront Park
4fcb95fee4b02fed0e7ab7fc,Route 66 Oldies Cafe,13065,,,43.272839,-79.861721,574 James St N,L8L 1J7,cd881edad122a75c57d94b381cdfc6c0,871,Bayfront Park
4efe538f6da1cd03577551f4,Pho Bo Con,13065,,,43.262781,-79.87755,303 York Blvd (Queen St),L8R 3K5,cd881edad122a75c57d94b381cdfc6c0,881,Bayfront Park
4d1b8459f8ca236ad2a3ee30,Pho Lac Vien,13065,,,43.265434,-79.880874,430 York Blvd (at Crooks St),L8R 3K8,cd881edad122a75c57d94b381cdfc6c0,883,Bayfront Park
4bbfbf8bf8219c743991b010,Gate of India,13065,,,43.261981,-79.866888,201 James St N,L8R 2L2,cd881edad122a75c57d94b381cdfc6c0,887,Bayfront Park
6469f9561ca24d5932d6cea4,International Fish Market,13065,,,43.261981,-79.866888,205 James St N,L8R 2L2,cd881edad122a75c57d94b381cdfc6c0,887,Bayfront Park
56905eb5498edca58a227069,Pho Huy,13065,,,43.261386,-79.869523,52 Cannon St W (macnab),L8R 2B5,cd881edad122a75c57d94b381cdfc6c0,890,Bayfront Park
4bb47184842947aa5abb52a0,Binfica Sports Bar,13065,,,43.263595,-79.863359,61 Barton St E,L8L 2V7,cd881edad122a75c57d94b381cdfc6c0,903,Bayfront Park
6ef850f9f2844884d8cd99ab,Kim Hoa Chinese B B Q,13065,,,43.261318,-79.868955,127 MacNab St N,L8R 2M2,cd881edad122a75c57d94b381cdfc6c0,906,Bayfront Park
